Date Time,FP1:Flow,Temp(F),Pressure(kPa),FP2:Flow,Temp(F),Pressure(kPa),FP3:Flow,Temp(F),Pressure(kPa),VPO:Flow,Temp(F),Pressure(kPa),DPI:Flow,Temp(F),Pressure(kPa)
4/12/2015 14:33:18,,,Off,Off,Off,,,Off,Off,Off
4/12/2015 14:33:20,2.803,20.78,101.30,2.212,21.34,101.30,Off,Off,Off,18.468,20.17,101.30,31.43,32.42,96.70,Off,Off,Off
4/12/2015 14:33:21,6.905,20.46,101.30,7.526,20.75,101.30,Off,Off,Off,14.307,20.12,101.30,31.90,32.39,96.21,Off,Off,Off
4/12/2015 14:33:22,7.348,20.48,101.30,7.726,20.75,101.30,Off,Off,Off,11.526,20.19,101.30,31.56,32.41,96.14,Off,Off,Off
4/12/2015 14:33:23,7.587,20.47,101.30,7.874,20.74,101.30,Off,Off,Off,10.439,20.19,101.30,31.53,32.42,96.22,Off,Off,Off
4/12/2015 14:33:24,7.927,20.46,101.30,7.891,20.75,101.30,Off,Off,Off,10.256,20.16,101.30,31.63,32.42,96.22,Off,Off,Off
4/12/2015 14:33:25,7.922,20.47,101.30,7.954,20.75,101.30,Off,Off,Off,10.347,20.16,101.30,31.58,32.43,96.25,Off,Off,Off
4/12/2015 14:33:26,7.905,20.48,101.30,7.892,20.77,101.30,Off,Off,Off,9.705,20.17,101.30,31.51,32.41,96.33,Off,Off,Off
4/12/2015 14:33:27,7.921,20.48,101.30,7.897,20.77,101.30,Off,Off,Off,10.328,20.16,101.30,31.57,32.38,96.24,Off,Off,Off
4/12/2015 14:33:28,7.851,20.48,101.30,7.982,20.78,101.30,Off,Off,Off,9.845,20.17,101.30,31.54,32.41,96.24,Off,Off,Off
4/12/2015 14:33:29,7.933,20.48,101.30,8.044,20.77,101.30,Off,Off,Off,9.933,20.16,101.30,31.55,32.37,96.23,Off,Off,Off
4/12/2015 14:33:30,7.964,20.49,101.30,8.033,20.77,101.30,Off,Off,Off,9.896,20.16,101.30,31.48,32.39,96.27,Off,Off,Off
4/12/2015 14:33:31,7.945,20.49,101.30,7.943,20.78,101.30,Off,Off,Off,10.257,20.14,101.30,31.56,32.39,96.26,Off,Off,Off
4/12/2015 14:33:32,7.933,20.50,101.30,8.040,20.78,101.30,Off,Off,Off,9.545,20.17,101.30,31.45,32.39,96.27,Off,Off,Off
4/12/2015 14:33:33,7.956,20.49,101.30,7.992,20.79,101.30,Off,Off,Off,10.230,20.14,101.30,31.58,32.43,96.25,Off,Off,Off
4/12/2015 14:33:34,7.966,20.50,101.30,7.983,20.80,101.30,Off,Off,Off,10.004,20.15,101.30,31.54,32.40,96.21,Off,Off,Off
4/12/2015 14:33:35,7.942,20.51,101.30,8.007,20.80,101.30,Off,Off,Off,10.071,20.15,101.30,31.55,32.40,96.22,Off,Off,Off
4/12/2015 14:33:36,7.921,20.51,101.30,8.009,20.80,101.30,Off,Off,Off,10.212,20.14,101.30,31.60,32.40,96.24,Off,Off,Off
4/12/2015 14:33:37,7.908,20.52,101.30,7.970,20.82,101.30,Off,Off,Off,10.055,20.14,101.30,31.51,32.37,96.27,Off,Off,Off
4/12/2015 14:33:38,7.919,20.52,101.30,8.041,20.81,101.30,Off,Off,Off,9.907,20.15,101.30,31.50,32.40,96.25,Off,Off,Off
4/12/2015 14:33:39,7.898,20.52,101.30,8.021,20.84,101.30,Off,Off,Off,9.961,20.14,101.30,31.63,32.44,96.28,Off,Off,Off
4/12/2015 14:33:40,7.938,20.52,101.30,8.061,20.82,101.30,Off,Off,Off,10.122,20.14,101.30,31.59,32.40,96.25,Off,Off,Off
4/12/2015 14:33:41,7.939,20.52,101.30,7.884,20.83,101.30,Off,Off,Off,9.903,20.14,101.30,31.59,32.39,96.28,Off,Off,Off
4/12/2015 14:33:42,7.943,20.53,101.30,7.992,20.83,101.30,Off,Off,Off,9.901,20.14,101.30,31.57,32.43,96.26,Off,Off,Off
4/12/2015 14:33:43,7.936,20.53,101.30,8.082,20.85,101.30,Off,Off,Off,9.889,20.13,101.30,31.55,32.39,96.24,Off,Off,Off
4/12/2015 14:33:44,7.934,20.54,101.30,8.122,20.85,101.30,Off,Off,Off,10.007,20.13,101.30,31.54,32.42,96.28,Off,Off,Off
4/12/2015 14:33:45,7.910,20.54,101.30,8.035,20.85,101.30,Off,Off,Off,9.639,20.14,101.30,31.49,32.42,96.33,Off,Off,Off
4/12/2015 14:33:46,7.941,20.54,101.30,7.968,20.86,101.30,Off,Off,Off,10.352,20.12,101.30,31.57,32.38,96.21,Off,Off,Off
4/12/2015 14:33:47,7.925,20.55,101.30,7.982,20.87,101.30,Off,Off,Off,9.854,20.14,101.30,31.50,32.39,96.25,Off,Off,Off
4/12/2015 14:33:48,7.918,20.55,101.30,7.998,20.86,101.30,Off,Off,Off,9.894,20.13,101.30,31.57,32.41,96.25,Off,Off,Off
4/12/2015 14:33:49,7.907,20.55,101.30,7.946,20.87,101.30,Off,Off,Off,10.208,20.12,101.30,31.51,32.38,96.25,Off,Off,Off
4/12/2015 14:33:50,7.919,20.55,101.30,8.004,20.88,101.30,Off,Off,Off,10.088,20.12,101.30,31.55,32.43,96.28,Off,Off,Off
4/12/2015 14:33:51,7.938,20.56,101.30,7.953,20.88,101.30,Off,Off,Off,9.724,20.13,101.30,31.51,32.44,96.24,Off,Off,Off
4/12/2015 14:33:52,7.935,20.56,101.30,8.071,20.88,101.30,Off,Off,Off,10.291,20.11,101.30,31.60,32.40,96.21,Off,Off,Off
4/12/2015 14:33:53,7.923,20.56,101.30,8.044,20.88,101.30,Off,Off,Off,9.954,20.12,101.30,31.57,32.44,96.26,Off,Off,Off
4/12/2015 14:33:54,7.934,20.57,101.30,8.076,20.90,101.30,Off,Off,Off,9.939,20.12,101.30,31.56,32.41,96.24,Off,Off,Off
4/12/2015 14:33:55,7.944,20.56,101.30,7.958,20.89,101.30,Off,Off,Off,9.990,20.12,101.30,31.59,32.40,96.24,Off,Off,Off
4/12/2015 14:33:56,7.917,20.57,101.30,7.989,20.90,101.30,Off,Off,Off,9.960,20.12,101.30,31.52,32.39,96.28,Off,Off,Off
4/12/2015 14:33:57,7.938,20.58,101.30,8.066,20.91,101.30,Off,Off,Off,10.013,20.12,101.30,31.54,32.40,96.28,Off,Off,Off
4/12/2015 14:33:58,7.902,20.57,101.30,8.044,20.91,101.30,Off,Off,Off,9.862,20.12,101.30,31.52,32.41,96.29,Off,Off,Off
4/12/2015 14:33:59,7.922,20.58,101.30,7.970,20.92,101.30,Off,Off,Off,10.257,20.11,101.30,31.47,32.39,96.27,Off,Off,Off
4/12/2015 14:34:00,7.837,20.59,101.30,7.980,20.93,101.30,Off,Off,Off,10.096,20.13,101.30,31.38,32.41,96.37,Off,Off,Off
4/12/2015 14:34:01,8.042,20.58,101.30,8.108,20.92,101.30,Off,Off,Off,10.224,20.11,101.30,31.48,32.39,96.39,Off,Off,Off
4/12/2015 14:34:02,8.075,20.59,101.30,8.004,20.93,101.30,Off,Off,Off,10.078,20.12,101.30,31.41,32.44,96.45,Off,Off,Off
4/12/2015 14:34:03,7.936,20.59,101.30,8.054,20.93,101.30,Off,Off,Off,10.424,20.11,101.30,31.37,32.42,96.49,Off,Off,Off
4/12/2015 14:34:04,8.050,20.60,101.30,7.936,20.95,101.30,Off,Off,Off,9.959,20.12,101.30,31.38,32.41,96.56,Off,Off,Off
4/12/2015 14:34:05,8.029,20.59,101.30,8.007,20.95,101.30,Off,Off,Off,10.120,20.12,101.30,31.43,32.42,96.56,Off,Off,Off
4/12/2015 14:34:06,8.016,20.60,101.30,8.069,20.95,101.30,Off,Off,Off,10.106,20.11,101.30,31.39,32.39,96.58,Off,Off,Off
4/12/2015 14:34:07,8.026,20.60,101.30,8.025,20.96,101.30,Off,Off,Off,10.088,20.11,101.30,31.44,32.40,96.61,Off,Off,Off
4/12/2015 14:34:08,8.015,20.59,101.30,8.002,20.95,101.30,Off,Off,Off,9.841,20.10,101.30,31.51,32.42,96.45,Off,Off,Off
4/12/2015 14:34:09,8.005,20.61,101.30,7.988,20.96,101.30,Off,Off,Off,9.587,20.12,101.30,31.53,32.42,96.39,Off,Off,Off
4/12/2015 14:34:10,8.090,20.61,101.30,8.040,20.96,101.30,Off,Off,Off,9.670,20.10,101.30,31.64,32.39,96.29,Off,Off,Off
4/12/2015 14:34:11,8.042,20.61,101.30,8.024,20.97,101.30,Off,Off,Off,10.028,20.10,101.30,31.61,32.42,96.29,Off,Off,Off
4/12/2015 14:34:12,8.089,20.62,101.30,8.039,20.97,101.30,Off,Off,Off,10.050,20.10,101.30,31.59,32.42,96.27,Off,Off,Off
4/12/2015 14:34:13,8.108,20.61,101.30,7.809,20.99,101.30,Off,Off,Off,9.786,20.11,101.30,31.56,32.41,96.30,Off,Off,Off
4/12/2015 14:34:14,7.929,20.63,101.30,8.050,20.99,101.30,Off,Off,Off,10.249,20.09,101.30,31.56,32.41,96.21,Off,Off,Off
4/12/2015 14:34:15,8.020,20.62,101.30,8.017,20.99,101.30,Off,Off,Off,9.892,20.10,101.30,31.54,32.44,96.25,Off,Off,Off
4/12/2015 14:34:16,8.038,20.62,101.30,8.120,20.99,101.30,Off,Off,Off,9.972,20.10,101.30,31.56,32.40,96.26,Off,Off,Off
4/12/2015 14:34:17,7.992,20.62,101.30,8.042,20.99,101.30,Off,Off,Off,9.943,20.10,101.30,31.58,32.40,96.24,Off,Off,Off
4/12/2015 14:34:18,7.924,20.63,101.30,7.992,21.00,101.30,Off,Off,Off,10.042,20.09,101.30,31.55,32.42,96.25,Off,Off,Off
4/12/2015 14:34:19,7.953,20.63,101.30,7.990,21.01,101.30,Off,Off,Off,9.812,20.11,101.30,31.51,32.41,96.27,Off,Off,Off
4/12/2015 14:34:20,7.958,20.63,101.30,8.125,21.00,101.30,Off,Off,Off,10.190,20.09,101.30,31.58,32.40,96.21,Off,Off,Off
4/12/2015 14:34:21,8.017,20.63,101.30,8.013,21.01,101.30,Off,Off,Off,10.061,20.10,101.30,31.56,32.40,96.26,Off,Off,Off
4/12/2015 14:34:22,7.961,20.64,101.30,7.940,21.02,101.30,Off,Off,Off,10.152,20.09,101.30,31.55,32.41,96.24,Off,Off,Off
4/12/2015 14:34:23,7.966,20.64,101.30,8.005,21.02,101.30,Off,Off,Off,9.937,20.09,101.30,31.56,32.41,96.27,Off,Off,Off
4/12/2015 14:34:24,7.954,20.64,101.30,7.989,21.03,101.30,Off,Off,Off,10.013,20.09,101.30,31.62,32.44,96.25,Off,Off,Off
4/12/2015 14:34:25,8.026,20.65,101.30,8.006,21.02,101.30,Off,Off,Off,9.993,20.10,101.30,31.61,32.42,96.25,Off,Off,Off
4/12/2015 14:34:26,8.069,20.64,101.30,7.993,21.03,101.30,Off,Off,Off,9.763,20.11,101.30,31.54,32.41,96.28,Off,Off,Off
4/12/2015 14:34:27,8.009,20.65,101.30,8.071,21.04,101.30,Off,Off,Off,10.061,20.09,101.30,31.51,32.40,96.24,Off,Off,Off
4/12/2015 14:34:28,7.932,20.65,101.30,7.960,21.04,101.30,Off,Off,Off,9.927,20.09,101.30,31.54,32.44,96.26,Off,Off,Off
4/12/2015 14:34:29,7.961,20.65,101.30,8.047,21.04,101.30,Off,Off,Off,9.980,20.09,101.30,31.56,32.42,96.27,Off,Off,Off
4/12/2015 14:34:30,8.014,20.66,101.30,8.028,21.05,101.30,Off,Off,Off,10.032,20.09,101.30,31.57,32.41,96.25,Off,Off,Off
4/12/2015 14:34:31,8.087,20.66,101.30,8.065,21.05,101.30,Off,Off,Off,10.047,20.10,101.30,31.58,32.42,96.24,Off,Off,Off
4/12/2015 14:34:32,7.917,20.67,101.30,7.906,21.06,101.30,Off,Off,Off,9.777,20.10,101.30,31.55,32.44,96.27,Off,Off,Off
4/12/2015 14:34:33,7.953,20.66,101.30,7.959,21.06,101.30,Off,Off,Off,10.309,20.09,101.30,31.63,32.40,96.22,Off,Off,Off
4/12/2015 14:34:34,7.999,20.67,101.30,7.974,21.06,101.30,Off,Off,Off,9.932,20.10,101.30,31.54,32.43,96.24,Off,Off,Off
4/12/2015 14:34:35,7.926,20.67,101.30,8.005,21.07,101.30,Off,Off,Off,9.943,20.09,101.30,31.56,32.42,96.25,Off,Off,Off
4/12/2015 14:34:36,8.059,20.67,101.30,7.968,21.07,101.30,Off,Off,Off,9.942,20.09,101.30,31.56,32.39,96.26,Off,Off,Off
4/12/2015 14:34:37,8.026,20.67,101.30,7.917,21.07,101.30,Off,Off,Off,10.137,20.09,101.30,31.56,32.39,96.24,Off,Off,Off
4/12/2015 14:34:38,7.481,20.69,101.30,7.975,21.09,101.30,Off,Off,Off,9.892,20.10,101.30,31.50,32.42,96.29,Off,Off,Off
4/12/2015 14:34:39,7.410,20.69,101.30,7.644,21.08,101.30,Off,Off,Off,10.362,20.09,101.30,31.54,32.40,96.33,Off,Off,Off
4/12/2015 14:34:40,7.236,20.70,101.30,7.375,21.10,101.30,Off,Off,Off,10.100,20.10,101.30,31.48,32.43,96.38,Off,Off,Off
4/12/2015 14:34:41,7.110,20.70,101.30,6.537,21.13,101.30,Off,Off,Off,10.466,20.09,101.30,31.47,32.42,96.47,Off,Off,Off
4/12/2015 14:34:42,7.052,20.71,101.30,5.681,21.19,101.30,Off,Off,Off,10.251,20.10,101.30,31.42,32.42,96.57,Off,Off,Off
4/12/2015 14:34:43,6.959,20.70,101.30,5.195,21.21,101.30,Off,Off,Off,10.554,20.10,101.30,31.49,32.42,96.61,Off,Off,Off
4/12/2015 14:34:44,5.894,20.76,101.30,5.029,21.24,101.30,Off,Off,Off,10.496,20.11,101.30,31.34,32.46,96.75,Off,Off,Off
4/12/2015 14:34:45,5.182,20.80,101.30,5.020,21.22,101.30,Off,Off,Off,10.365,20.11,101.30,31.28,32.43,96.87,Off,Off,Off
4/12/2015 14:34:46,5.216,20.80,101.30,5.082,21.24,101.30,Off,Off,Off,10.314,20.10,101.30,31.34,32.44,96.91,Off,Off,Off
4/12/2015 14:34:47,4.850,20.81,101.30,5.029,21.23,101.30,Off,Off,Off,10.725,20.09,101.30,31.33,32.42,96.88,Off,Off,Off
4/12/2015 14:34:48,5.292,20.80,101.30,5.048,21.22,101.30,Off,Off,Off,11.735,20.07,101.30,31.52,32.41,96.71,Off,Off,Off
4/12/2015 14:34:49,4.933,20.81,101.30,5.167,21.22,101.30,Off,Off,Off,12.938,20.07,101.30,31.54,32.42,96.60,Off,Off,Off
4/12/2015 14:34:50,5.005,20.80,101.30,4.939,21.24,101.30,Off,Off,Off,13.752,20.07,101.30,31.53,32.42,96.48,Off,Off,Off
4/12/2015 14:34:51,5.229,20.79,101.30,4.898,21.24,101.30,Off,Off,Off,14.222,20.07,101.30,31.52,32.43,96.44,Off,Off,Off
4/12/2015 14:34:52,4.567,20.83,101.30,4.834,21.25,101.30,Off,Off,Off,14.692,20.06,101.30,31.57,32.43,96.40,Off,Off,Off
4/12/2015 14:34:53,4.927,20.80,101.30,5.179,21.21,101.30,Off,Off,Off,15.203,20.05,101.30,31.63,32.44,96.31,Off,Off,Off
4/12/2015 14:34:54,4.879,20.80,101.30,4.907,21.24,101.30,Off,Off,Off,15.317,20.06,101.30,31.53,32.42,96.30,Off,Off,Off
4/12/2015 14:34:55,4.979,20.79,101.30,4.970,21.24,101.30,Off,Off,Off,15.698,20.04,101.30,31.61,32.44,96.26,Off,Off,Off
4/12/2015 14:34:56,5.103,20.80,101.30,4.886,21.25,101.30,Off,Off,Off,15.693,20.05,101.30,31.59,32.41,96.25,Off,Off,Off
4/12/2015 14:34:57,5.142,20.80,101.30,5.109,21.23,101.30,Off,Off,Off,15.676,20.05,101.30,31.62,32.40,96.22,Off,Off,Off
4/12/2015 14:34:58,4.802,20.82,101.30,5.027,21.26,101.30,Off,Off,Off,15.981,20.03,101.30,31.62,32.41,96.24,Off,Off,Off
4/12/2015 14:34:59,5.186,20.79,101.30,4.991,21.25,101.30,Off,Off,Off,15.957,20.04,101.30,31.62,32.46,96.19,Off,Off,Off
4/12/2015 14:35:00,4.952,20.81,101.30,5.007,21.25,101.30,Off,Off,Off,16.040,20.04,101.30,31.55,32.44,96.25,Off,Off,Off
4/12/2015 14:35:01,4.877,20.81,101.30,4.904,21.23,101.30,Off,Off,Off,15.896,20.05,101.30,31.53,32.40,96.27,Off,Off,Off
4/12/2015 14:35:02,5.001,20.79,101.30,5.026,21.25,101.30,Off,Off,Off,16.008,20.04,101.30,31.62,32.41,96.21,Off,Off,Off
4/12/2015 14:35:03,4.957,20.81,101.30,4.921,21.24,101.30,Off,Off,Off,15.984,20.04,101.30,31.60,32.43,96.19,Off,Off,Off
4/12/2015 14:35:04,4.904,20.80,101.30,5.047,21.25,101.30,Off,Off,Off,16.063,20.05,101.30,31.61,32.46,96.21,Off,Off,Off
4/12/2015 14:35:05,4.821,20.83,101.30,4.867,21.25,101.30,Off,Off,Off,15.732,20.06,101.30,31.47,32.41,96.23,Off,Off,Off
4/12/2015 14:35:06,5.258,20.79,101.30,5.145,21.22,101.30,Off,Off,Off,16.009,20.04,101.30,31.66,32.43,96.17,Off,Off,Off
4/12/2015 14:35:07,5.289,20.78,101.30,4.932,21.27,101.30,Off,Off,Off,15.895,20.05,101.30,31.57,32.43,96.19,Off,Off,Off
4/12/2015 14:35:08,4.844,20.82,101.30,4.931,21.25,101.30,Off,Off,Off,16.245,20.05,101.30,31.56,32.37,96.18,Off,Off,Off
4/12/2015 14:35:09,4.806,20.83,101.30,4.987,21.26,101.30,Off,Off,Off,16.136,20.04,101.30,31.55,32.43,96.25,Off,Off,Off
4/12/2015 14:35:10,5.100,20.80,101.30,4.902,21.25,101.30,Off,Off,Off,15.971,20.04,101.30,31.62,32.44,96.22,Off,Off,Off
4/12/2015 14:35:11,4.920,20.80,101.30,5.056,21.26,101.30,Off,Off,Off,16.207,20.03,101.30,31.63,32.41,96.20,Off,Off,Off
4/12/2015 14:35:12,4.987,20.81,101.30,4.932,21.28,101.30,Off,Off,Off,15.958,20.04,101.30,31.56,32.44,96.18,Off,Off,Off
4/12/2015 14:35:13,5.090,20.80,101.30,5.046,21.26,101.30,Off,Off,Off,16.201,20.04,101.30,31.61,32.42,96.19,Off,Off,Off
4/12/2015 14:35:14,4.878,20.83,101.30,4.795,21.29,101.30,Off,Off,Off,15.691,20.05,101.30,31.43,32.43,96.27,Off,Off,Off
4/12/2015 14:35:15,5.076,20.80,101.30,5.209,21.25,101.30,Off,Off,Off,15.951,20.05,101.30,31.61,32.45,96.17,Off,Off,Off
4/12/2015 14:35:16,5.081,20.80,101.30,4.921,21.27,101.30,Off,Off,Off,16.037,20.04,101.30,31.49,32.41,96.33,Off,Off,Off
4/12/2015 14:35:17,4.962,20.81,101.30,4.964,21.28,101.30,Off,Off,Off,15.799,20.04,101.30,31.58,32.46,96.26,Off,Off,Off
4/12/2015 14:35:18,4.944,20.82,101.30,4.936,21.28,101.30,Off,Off,Off,15.474,20.05,101.30,31.58,32.47,96.27,Off,Off,Off
4/12/2015 14:35:19,5.137,20.82,101.30,4.892,21.29,101.30,Off,Off,Off,15.203,20.05,101.30,31.51,32.44,96.35,Off,Off,Off
4/12/2015 14:35:20,4.939,20.82,101.30,5.284,21.25,101.30,Off,Off,Off,15.362,20.06,101.30,31.60,32.44,96.28,Off,Off,Off
4/12/2015 14:35:21,4.866,20.83,101.30,4.793,21.29,101.30,Off,Off,Off,15.092,20.06,101.30,31.50,32.41,96.31,Off,Off,Off
4/12/2015 14:35:22,5.193,20.81,101.30,5.083,21.27,101.30,Off,Off,Off,15.173,20.04,101.30,31.58,32.42,96.26,Off,Off,Off
4/12/2015 14:35:23,4.786,20.84,101.30,4.970,21.29,101.30,Off,Off,Off,14.897,20.07,101.30,31.47,32.42,96.32,Off,Off,Off
4/12/2015 14:35:24,5.254,20.82,101.30,5.187,21.27,101.30,Off,Off,Off,15.002,20.04,101.30,31.61,32.40,96.30,Off,Off,Off
4/12/2015 14:35:25,5.114,20.81,101.30,4.829,21.31,101.30,Off,Off,Off,15.028,20.07,101.30,31.52,32.39,96.29,Off,Off,Off
4/12/2015 14:35:26,4.871,20.83,101.30,5.086,21.28,101.30,Off,Off,Off,15.128,20.05,101.30,31.63,32.44,96.31,Off,Off,Off
4/12/2015 14:35:27,4.930,20.84,101.30,5.159,21.28,101.30,Off,Off,Off,15.177,20.05,101.30,31.57,32.42,96.34,Off,Off,Off
4/12/2015 14:35:28,4.843,20.84,101.30,4.757,21.31,101.30,Off,Off,Off,14.802,20.07,101.30,31.55,32.43,96.33,Off,Off,Off
4/12/2015 14:35:29,4.998,20.83,101.30,5.280,21.27,101.30,Off,Off,Off,15.109,20.04,101.30,31.63,32.45,96.34,Off,Off,Off
4/12/2015 14:35:30,4.994,20.82,101.30,4.839,21.30,101.30,Off,Off,Off,15.039,20.06,101.30,31.53,32.44,96.33,Off,Off,Off
4/12/2015 14:35:31,5.111,20.82,101.30,5.087,21.29,101.30,Off,Off,Off,15.063,20.05,101.30,31.59,32.44,96.32,Off,Off,Off
4/12/2015 14:35:32,4.778,20.84,101.30,4.918,21.29,101.30,Off,Off,Off,14.806,20.07,101.30,31.42,32.44,96.40,Off,Off,Off
4/12/2015 14:35:33,4.854,20.84,101.30,5.135,21.29,101.30,Off,Off,Off,15.105,20.04,101.30,31.61,32.43,96.32,Off,Off,Off
4/12/2015 14:35:34,4.880,20.83,101.30,4.799,21.32,101.30,Off,Off,Off,15.004,20.05,101.30,31.53,32.43,96.35,Off,Off,Off
4/12/2015 14:35:35,5.402,20.82,101.30,5.166,21.29,101.30,Off,Off,Off,15.101,20.06,101.30,31.62,32.44,96.30,Off,Off,Off
4/12/2015 14:35:36,4.955,20.85,101.30,4.955,21.32,101.30,Off,Off,Off,14.572,20.06,101.30,31.40,32.46,96.33,Off,Off,Off
4/12/2015 14:35:37,5.195,20.82,101.30,5.047,21.31,101.30,Off,Off,Off,15.207,20.02,101.30,31.61,32.43,96.33,Off,Off,Off
4/12/2015 14:35:38,5.127,20.83,101.30,4.930,21.32,101.30,Off,Off,Off,14.947,20.04,101.30,31.55,32.43,96.31,Off,Off,Off
4/12/2015 14:35:39,4.803,20.85,101.30,4.940,21.32,101.30,Off,Off,Off,15.168,20.06,101.30,31.55,32.45,96.32,Off,Off,Off
4/12/2015 14:35:40,4.985,20.85,101.30,4.968,21.31,101.30,Off,Off,Off,14.767,20.06,101.30,31.52,32.45,96.36,Off,Off,Off
4/12/2015 14:35:41,4.861,20.85,101.30,4.964,21.32,101.30,Off,Off,Off,15.177,20.04,101.30,31.53,32.44,96.32,Off,Off,Off
4/12/2015 14:35:42,5.051,20.83,101.30,5.042,21.31,101.30,Off,Off,Off,15.115,20.05,101.30,31.57,32.43,96.33,Off,Off,Off
4/12/2015 14:35:43,5.167,20.83,101.30,5.024,21.31,101.30,Off,Off,Off,15.079,20.05,101.30,31.55,32.42,96.31,Off,Off,Off
4/12/2015 14:35:44,4.904,20.84,101.30,5.066,21.31,101.30,Off,Off,Off,15.025,20.04,101.30,31.62,32.44,96.36,Off,Off,Off
4/12/2015 14:35:45,4.965,20.87,101.30,5.016,21.32,101.30,Off,Off,Off,15.144,20.05,101.30,31.53,32.45,96.34,Off,Off,Off
4/12/2015 14:35:46,4.910,20.86,101.30,4.930,21.32,101.30,Off,Off,Off,15.031,20.05,101.30,31.53,32.43,96.35,Off,Off,Off
4/12/2015 14:35:47,4.823,20.87,101.30,5.059,21.31,101.30,Off,Off,Off,15.106,20.06,101.30,31.56,32.45,96.35,Off,Off,Off
4/12/2015 14:35:48,4.984,20.85,101.30,5.010,21.31,101.30,Off,Off,Off,14.990,20.04,101.30,31.57,32.41,96.36,Off,Off,Off
4/12/2015 14:35:49,4.992,20.85,101.30,4.929,21.32,101.30,Off,Off,Off,15.000,20.04,101.30,31.55,32.42,96.34,Off,Off,Off
4/12/2015 14:35:50,5.101,20.85,101.30,4.895,21.34,101.30,Off,Off,Off,15.082,20.04,101.30,31.58,32.43,96.33,Off,Off,Off
4/12/2015 14:35:51,4.874,20.86,101.30,4.950,21.34,101.30,Off,Off,Off,14.860,20.04,101.30,31.59,32.43,96.34,Off,Off,Off
4/12/2015 14:35:52,4.888,20.86,101.30,5.090,21.32,101.30,Off,Off,Off,15.058,20.04,101.30,31.61,32.43,96.34,Off,Off,Off
4/12/2015 14:35:53,4.924,20.87,101.30,5.062,21.33,101.30,Off,Off,Off,14.834,20.04,101.30,31.49,32.44,96.34,Off,Off,Off
4/12/2015 14:35:54,4.963,20.86,101.30,5.117,21.34,101.30,Off,Off,Off,15.163,20.05,101.30,31.54,32.43,96.32,Off,Off,Off
4/12/2015 14:35:55,4.914,20.86,101.30,4.889,21.35,101.30,Off,Off,Off,14.818,20.05,101.30,31.51,32.43,96.36,Off,Off,Off
4/12/2015 14:35:56,4.937,20.86,101.30,5.030,21.32,101.30,Off,Off,Off,15.082,20.05,101.30,31.56,32.43,96.33,Off,Off,Off
4/12/2015 14:35:57,4.914,20.86,101.30,5.024,21.34,101.30,Off,Off,Off,15.115,20.04,101.30,31.51,32.44,96.33,Off,Off,Off
4/12/2015 14:35:58,4.932,20.87,101.30,5.029,21.34,101.30,Off,Off,Off,15.007,20.05,101.30,31.51,32.45,96.31,Off,Off,Off
4/12/2015 14:35:59,4.955,20.86,101.30,5.021,21.34,101.30,Off,Off,Off,14.904,20.03,101.30,31.54,32.45,96.33,Off,Off,Off
4/12/2015 14:36:00,4.894,20.87,101.30,5.062,21.35,101.30,Off,Off,Off,15.042,20.04,101.30,31.53,32.45,96.34,Off,Off,Off
4/12/2015 14:36:01,5.383,20.85,101.30,5.024,21.35,101.30,Off,Off,Off,14.983,20.03,101.30,31.63,32.46,96.30,Off,Off,Off
4/12/2015 14:36:02,5.425,20.85,101.30,5.045,21.34,101.30,Off,Off,Off,14.921,20.04,101.30,31.55,32.43,96.28,Off,Off,Off
4/12/2015 14:36:03,4.645,20.89,101.30,5.078,21.36,101.30,Off,Off,Off,14.875,20.04,101.30,31.53,32.44,96.35,Off,Off,Off
4/12/2015 14:36:04,4.921,20.88,101.30,5.000,21.36,101.30,Off,Off,Off,15.132,20.02,101.30,31.52,32.43,96.34,Off,Off,Off
4/12/2015 14:36:05,4.824,20.89,101.30,5.108,21.36,101.30,Off,Off,Off,15.048,20.03,101.30,31.51,32.44,96.32,Off,Off,Off
4/12/2015 14:36:06,5.117,20.87,101.30,4.962,21.37,101.30,Off,Off,Off,14.964,20.04,101.30,31.53,32.43,96.34,Off,Off,Off
4/12/2015 14:36:07,5.080,20.88,101.30,4.993,21.36,101.30,Off,Off,Off,14.870,20.03,101.30,31.57,32.45,96.34,Off,Off,Off
4/12/2015 14:36:08,5.077,20.87,101.30,4.925,21.38,101.30,Off,Off,Off,14.930,20.03,101.30,31.57,32.43,96.31,Off,Off,Off
4/12/2015 14:36:09,5.051,20.88,101.30,5.065,21.37,101.30,Off,Off,Off,15.139,20.05,101.30,31.55,32.43,96.31,Off,Off,Off
4/12/2015 14:36:10,5.149,20.88,101.30,4.904,21.38,101.30,Off,Off,Off,14.965,20.04,101.30,31.50,32.43,96.36,Off,Off,Off
4/12/2015 14:36:11,5.123,20.88,101.30,4.943,21.38,101.30,Off,Off,Off,14.937,20.05,101.30,31.54,32.41,96.33,Off,Off,Off
4/12/2015 14:36:12,4.976,20.90,101.30,5.063,21.39,101.30,Off,Off,Off,15.072,20.04,101.30,31.60,32.42,96.35,Off,Off,Off
4/12/2015 14:36:13,4.854,20.89,101.30,4.964,21.39,101.30,Off,Off,Off,15.129,20.03,101.30,31.54,32.46,96.34,Off,Off,Off
4/12/2015 14:36:14,4.936,20.90,101.30,4.925,21.37,101.30,Off,Off,Off,15.075,20.05,101.30,31.59,32.46,96.35,Off,Off,Off
